gamePk,Season,date,home_team,away_team,home_odds_avg,away_odds_avg,home_imp_avg,away_imp_avg,home_win_pct,away_win_pct,home_favorite
777473,2025,2025-06-18 01:40:00,Seattle Mariners,Boston Red Sox,12.48,1.0419999999999998,0.8921558667898672,0.9896875551613645,,,False
777453,2025,2025-06-18 20:10:00,Seattle Mariners,Boston Red Sox,12.48,1.0419999999999998,0.8921558667898672,0.9896875551613645,,,False
777465,2025,2025-06-18 22:40:00,Miami Marlins,Philadelphia Phillies,2.5375,1.555,0.9752531272704353,0.9846881167526826,,,False
777461,2025,2025-06-18 22:45:00,Washington Nationals,Colorado Rockies,1.6425,2.3425,0.9838404871478807,0.9771112192165312,,,True
777466,2025,2025-06-18 23:05:00,New York Yankees,Los Angeles Angels,1.405,3.06625,0.9861446913961203,0.9702501011605444,,,True
777462,2025,2025-06-18 23:07:00,Toronto Blue Jays,Arizona Diamondbacks,1.92125,1.935,0.9811497174580146,0.9810173338391742,,,True
777474,2025,2025-06-18 23:10:00,Cincinnati Reds,Minnesota Twins,1.7799999999999998,2.1049999999999995,0.9825113131038341,0.9793842164521226,,,True
777470,2025,2025-06-18 23:15:00,Atlanta Braves,New York Mets,1.49375,2.715,0.9852823591712045,0.973568072356923,,,True
777463,2025,2025-06-18 23:35:00,Tampa Bay Rays,Baltimore Orioles,1.86375,1.98875,0.9817035505232833,0.9805004003058387,,,True
777460,2025,2025-06-19 00:05:00,Texas Rangers,Kansas City Royals,2.15125,1.7512500000000002,0.9789406974172844,0.9827889363643761,,,False
777443,2025,2025-06-19 18:35:00,Texas Rangers,Kansas City Royals,2.15125,1.7512500000000002,0.9789406974172844,0.9827889363643761,,,False
777454,2025,2025-06-19 01:45:00,San Francisco Giants,Cleveland Guardians,1.7025000000000003,2.2466666666666666,0.9832604520827984,0.9780285846539254,,,True
777440,2025,2025-06-19 20:05:00,San Francisco Giants,Cleveland Guardians,1.7025000000000003,2.2466666666666666,0.9832604520827984,0.9780285846539254,,,True
777456,2025,2025-06-19 02:05:00,Oakland Athletics,Houston Astros,2.4,1.6125,0.9765627141804054,0.9841308935783849,,,False
777457,2025,2025-06-19 02:10:00,Los Angeles Dodgers,San Diego Padres,1.49875,2.7024999999999997,0.9852338332592137,0.9736864594652693,,,True
777458,2025,2025-06-18 23:40:00,Chicago White Sox,St. Louis Cardinals,2.47875,1.575,0.9758121734217193,0.984494301996717,,,False
777459,2025,2025-06-19 00:05:00,Chicago Cubs,Milwaukee Brewers,1.6624999999999999,2.29875,0.9836469130054748,0.9775290893384934,,,True
777450,2025,2025-06-19 18:20:00,Chicago Cubs,Milwaukee Brewers,1.6624999999999999,2.29875,0.9836469130054748,0.9775290893384934,,,True
777452,2025,2025-06-19 16:40:00,Cincinnati Reds,Minnesota Twins,1.9149999999999998,1.96,0.9812098529806422,0.9807768601148341,,,True
777445,2025,2025-06-19 17:05:00,Washington Nationals,Colorado Rockies,1.68,2.2775,0.9834776813652997,0.977732296873201,,,True
777449,2025,2025-06-19 17:05:00,New York Yankees,Los Angeles Angels,1.4,3.1125000000000003,0.9861933082742578,0.9698147390521457,,,True
777451,2025,2025-06-19 17:10:00,Detroit Tigers,Pittsburgh Pirates,1.7600000000000002,2.6,0.9827227756046797,0.974733872002052,,,True
777464,2025,2025-06-19 21:40:00,Detroit Tigers,Pittsburgh Pirates,1.7600000000000002,2.6,0.9827227756046797,0.974733872002052,,,True
777448,2025,2025-06-19 19:07:00,Toronto Blue Jays,Arizona Diamondbacks,1.7275,2.1950000000000003,0.9830184593911804,0.9785214611106068,,,True
777444,2025,2025-06-19 22:40:00,Miami Marlins,Philadelphia Phillies,2.4924999999999997,1.5825,0.9756814511345357,0.9844215644837915,,,False
777455,2025,2025-06-19 23:15:00,Atlanta Braves,New York Mets,1.79,2.1050000000000004,0.9824149462106109,0.979383974529399,,,True
777446,2025,2025-06-19 23:35:00,Tampa Bay Rays,Baltimore Orioles,1.6524999999999999,2.3299999999999996,0.9837436667545867,0.9772306080313402,,,True
777441,2025,2025-06-20 02:05:00,Oakland Athletics,Houston Astros,2.1550000000000002,1.755,0.9789047817147317,0.9827527306325656,,,False
777442,2025,2025-06-20 02:10:00,Los Angeles Dodgers,San Diego Padres,1.415,3.0375,0.9860474504526104,0.9705205438932356,,,True
